date,start_value,gross_return,gross_pnl,turnover,cost_rate,cost_dollars,net_return,net_pnl,end_value,positions,is_rebalance,signal_date
2025-01-16,3509621.927971464,-0.010884233664000372,-38199.5451363409,0.0,0.0,0.0,-0.010884233664000372,-38199.5451363409,3471422.382835123,10,False,
2025-01-17,3471422.382835123,-0.0019532134224736286,-6780.42879322895,0.0,0.0,0.0,-0.0019532134224736286,-6780.42879322895,3464641.954041894,10,False,
2025-01-20,3464641.954041894,-0.006551915426506783,-22700.04106600969,0.0,0.0,0.0,-0.006551915426506783,-22700.04106600969,3441941.9129758845,10,False,
2025-01-21,3441941.9129758845,0.01499401642060027,51608.53356191272,0.0,0.0,0.0,0.01499401642060027,51608.53356191272,3493550.4465377973,10,False,
2025-01-22,3493550.4465377973,-0.0014225082444518727,-4969.604312608538,0.0,0.0,0.0,-0.0014225082444518727,-4969.604312608538,3488580.842225189,10,False,
2025-01-23,3488580.842225189,-0.0036596880267269444,-12767.117538560524,0.6267557394296187,0.0006267557394296188,2186.4880653288506,-0.004286443766156563,-14953.605603889371,3473627.2366212993,10,True,2025-01-22
2025-01-24,3473627.2366212993,-0.004725325839486384,-16414.02053795031,0.0,0.0,0.0,-0.004725325839486384,-16414.02053795031,3457213.216083349,10,False,
2025-01-27,3457213.216083349,0.011620897511714396,40175.920460249115,0.0,0.0,0.0,0.011620897511714396,40175.920460249115,3497389.1365435985,10,False,
2025-01-28,3497389.1365435985,-0.008055795629365651,-28174.25212035883,0.0,0.0,0.0,-0.008055795629365651,-28174.25212035883,3469214.8844232396,10,False,
2025-01-29,3469214.8844232396,0.003616574915115638,12546.675526150884,0.0,0.0,0.0,0.003616574915115638,12546.675526150884,3481761.5599493906,10,False,
2025-01-30,3481761.5599493906,-0.00497273117137548,-17313.864240457253,0.0,0.0,0.0,-0.00497273117137548,-17313.864240457253,3464447.6957089333,10,False,
2025-01-31,3464447.6957089333,-0.0010738305023191234,-3720.2296093414534,0.0,0.0,0.0,-0.0010738305023191234,-3720.2296093414534,3460727.466099592,10,False,
2025-02-03,3460727.466099592,-0.01945765510589178,-67337.64145085264,0.0,0.0,0.0,-0.01945765510589178,-67337.64145085264,3393389.8246487393,10,False,
2025-02-04,3393389.8246487393,-0.006220308317009768,-21107.930949118872,0.0,0.0,0.0,-0.006220308317009768,-21107.930949118872,3372281.8936996204,10,False,
2025-02-05,3372281.8936996204,0.005814775340403979,19609.061596375384,0.0,0.0,0.0,0.005814775340403979,19609.061596375384,3391890.955295996,10,False,
2025-02-06,3391890.955295996,-0.004889987568104657,-16586.30460376405,0.4901861653891053,0.0004901861653891053,1662.6580207945333,-0.0053801737334937625,-18248.962624558582,3373641.992671437,10,True,2025-02-05
2025-02-07,3373641.992671437,0.012806030444634006,43202.962067446155,0.0,0.0,0.0,0.012806030444634006,43202.962067446155,3416844.9547388833,10,False,
2025-02-10,3416844.9547388833,0.004649700826697276,15887.306810745804,0.0,0.0,0.0,0.004649700826697276,15887.306810745804,3432732.2615496293,10,False,
2025-02-11,3432732.2615496293,0.0033763000078559915,11589.93396163753,0.0,0.0,0.0,0.0033763000078559915,11589.93396163753,3444322.1955112666,10,False,
2025-02-12,3444322.1955112666,0.0024689532554932185,8503.870497575092,0.0,0.0,0.0,0.0024689532554932185,8503.870497575092,3452826.0660088416,10,False,
2025-02-13,3452826.0660088416,0.004396707618218387,15181.066668804096,0.0,0.0,0.0,0.004396707618218387,15181.066668804096,3468007.132677646,10,False,
2025-02-14,3468007.132677646,0.0165761798097943,57486.309812913816,0.0,0.0,0.0,0.0165761798097943,57486.309812913816,3525493.4424905595,10,False,
2025-02-17,3525493.4424905595,0.009248889021580041,32606.897595903363,0.0,0.0,0.0,0.009248889021580041,32606.897595903363,3558100.340086463,10,False,
2025-02-18,3558100.340086463,-0.003294678046146828,-11722.795076470433,0.0,0.0,0.0,-0.003294678046146828,-11722.795076470433,3546377.5450099926,10,False,
2025-02-19,3546377.5450099926,0.009987167325848346,35418.265942646074,0.0,0.0,0.0,0.009987167325848346,35418.265942646074,3581795.8109526387,10,False,
2025-02-20,3581795.8109526387,0.011049522188008615,39577.13228603749,0.8025987040699831,0.0008025987040699832,2874.744676113882,0.010246923483938632,36702.38760992361,3618498.1985625625,10,True,2025-02-19
2025-02-21,3618498.1985625625,-0.0065382136674824246,-23658.514377602278,0.0,0.0,0.0,-0.0065382136674824246,-23658.514377602278,3594839.68418496,10,False,
2025-02-24,3594839.68418496,0.004879447242917713,17540.830585727486,0.0,0.0,0.0,0.004879447242917713,17540.830585727486,3612380.5147706876,10,False,
2025-02-25,3612380.5147706876,-0.0018965213018576283,-6850.956596678034,0.0,0.0,0.0,-0.0018965213018576283,-6850.956596678034,3605529.5581740094,10,False,
2025-02-26,3605529.5581740094,0.0027147648820124736,9788.16502558875,0.0,0.0,0.0,0.0027147648820124736,9788.16502558875,3615317.723199598,10,False,
2025-02-27,3615317.723199598,0.0032735829209238074,11835.042352379349,0.0,0.0,0.0,0.0032735829209238074,11835.042352379349,3627152.7655519773,10,False,
2025-02-28,3627152.7655519773,-0.0025074441097382946,-9094.882837104271,0.0,0.0,0.0,-0.0025074441097382946,-9094.882837104271,3618057.882714873,10,False,
2025-03-03,3618057.882714873,0.0012556372304125775,4542.968179324497,0.0,0.0,0.0,0.0012556372304125775,4542.968179324497,3622600.850894198,10,False,
2025-03-04,3622600.850894198,0.003200063204074962,11592.55168599717,0.0,0.0,0.0,0.003200063204074962,11592.55168599717,3634193.402580195,10,False,
2025-03-05,3634193.402580195,0.00012641905190642632,459.4312843987778,0.0,0.0,0.0,0.00012641905190642632,459.4312843987778,3634652.833864594,10,False,
2025-03-06,3634652.833864594,-0.005954571861757785,-21642.8014917883,0.7009655236951583,0.0007009655236951583,2547.7663271399865,-0.0066555373854529426,-24190.567818928288,3610462.2660456654,10,True,2025-03-05
2025-03-07,3610462.2660456654,-0.007035585962452793,-25401.717636956386,0.0,0.0,0.0,-0.007035585962452793,-25401.717636956386,3585060.548408709,10,False,
2025-03-10,3585060.548408709,-0.00032663984946149083,-1171.0236378425504,0.0,0.0,0.0,-0.00032663984946149083,-1171.0236378425504,3583889.5247708666,10,False,
2025-03-11,3583889.5247708666,-0.001851976748411326,-6637.280068750561,0.0,0.0,0.0,-0.001851976748411326,-6637.280068750561,3577252.244702116,10,False,
2025-03-12,3577252.244702116,-0.010504739722659341,-37578.10375289461,0.0,0.0,0.0,-0.010504739722659341,-37578.10375289461,3539674.1409492213,10,False,
2025-03-13,3539674.1409492213,-0.00828667341689994,-29332.12360829204,0.0,0.0,0.0,-0.00828667341689994,-29332.12360829204,3510342.0173409292,10,False,
2025-03-14,3510342.0173409292,0.0029350660323527646,10303.085617038041,0.0,0.0,0.0,0.0029350660323527646,10303.085617038041,3520645.102957967,10,False,
2025-03-17,3520645.102957967,0.007014801103457485,24696.625153111738,0.0,0.0,0.0,0.007014801103457485,24696.625153111738,3545341.728111079,10,False,
2025-03-18,3545341.728111079,0.009602046714394828,34042.536891815864,0.0,0.0,0.0,0.009602046714394828,34042.536891815864,3579384.2650028947,10,False,
2025-03-19,3579384.2650028947,0.005724047624737199,20488.566000111525,0.0,0.0,0.0,0.005724047624737199,20488.566000111525,3599872.831003006,10,False,
2025-03-20,3599872.831003006,-0.012558756172283768,-45209.925135795645,0.5107454403621726,0.0005107454403621727,1838.6186343184515,-0.01306950161264594,-47048.54377011409,3552824.287232892,10,True,2025-03-19
2025-03-21,3552824.287232892,-0.006260696154275153,-22243.15335189433,0.0,0.0,0.0,-0.006260696154275153,-22243.15335189433,3530581.133880998,10,False,
2025-03-24,3530581.133880998,0.0036724697339011805,12965.952357260478,0.0,0.0,0.0,0.0036724697339011805,12965.952357260478,3543547.0862382585,10,False,
2025-03-25,3543547.0862382585,0.004205027065015158,14900.71140378748,0.0,0.0,0.0,0.004205027065015158,14900.71140378748,3558447.797642046,10,False,
2025-03-26,3558447.797642046,0.006324257890184351,22504.541561046837,0.0,0.0,0.0,0.006324257890184351,22504.541561046837,3580952.3392030927,10,False,
2025-03-27,3580952.3392030927,0.0028741728500031464,10292.275990492786,0.0,0.0,0.0,0.0028741728500031464,10292.275990492786,3591244.6151935854,10,False,
2025-03-28,3591244.6151935854,0.0029718376487893206,10672.595953444214,0.0,0.0,0.0,0.0029718376487893206,10672.595953444214,3601917.2111470294,10,False,
2025-03-31,3601917.2111470294,0.00032665459720834095,1176.5828157850237,0.0,0.0,0.0,0.00032665459720834095,1176.5828157850237,3603093.7939628144,10,False,
2025-04-01,3603093.7939628144,0.009943746214802787,35828.25027529715,0.0,0.0,0.0,0.009943746214802787,35828.25027529715,3638922.0442381115,10,False,
2025-04-02,3638922.0442381115,0.01576521449097199,57368.386543340086,0.0,0.0,0.0,0.01576521449097199,57368.386543340086,3696290.4307814515,10,False,
2025-04-03,3696290.4307814515,0.0019836189654258846,7332.0318002203,0.39960343274862076,0.00039960343274862074,1477.0503445761462,0.0015840155326772639,5854.981455644154,3702145.4122370956,10,True,2025-04-02
2025-04-04,3702145.4122370956,0.005611114343071787,20773.16122274098,0.0,0.0,0.0,0.005611114343071787,20773.16122274098,3722918.5734598367,10,False,
2025-04-07,3722918.5734598367,-0.0016193182209068525,-6028.58988095606,0.0,0.0,0.0,-0.0016193182209068525,-6028.58988095606,3716889.983578881,10,False,
2025-04-08,3716889.983578881,0.0077069694792676145,28645.95766123794,0.0,0.0,0.0,0.0077069694792676145,28645.95766123794,3745535.941240119,10,False,
2025-04-09,3745535.941240119,-0.004067916588290155,-15236.527787407658,0.0,0.0,0.0,-0.004067916588290155,-15236.527787407658,3730299.413452711,10,False,
2025-04-10,3730299.413452711,0.01437999093795847,53641.67176132178,0.0,0.0,0.0,0.01437999093795847,53641.67176132178,3783941.085214033,10,False,
2025-04-11,3783941.085214033,-0.01101283976878346,-41671.93686597874,0.0,0.0,0.0,-0.01101283976878346,-41671.93686597874,3742269.148348054,10,False,
2025-04-14,3742269.148348054,-0.0017222601581978365,-6445.161055452802,0.0,0.0,0.0,-0.0017222601581978365,-6445.161055452802,3735823.9872926013,10,False,
2025-04-15,3735823.9872926013,0.007276250106175817,27182.789684191954,0.0,0.0,0.0,0.007276250106175817,27182.789684191954,3763006.776976793,10,False,
2025-04-16,3763006.776976793,-0.007741800677416245,-29132.448415120856,0.0,0.0,0.0,-0.007741800677416245,-29132.448415120856,3733874.328561672,10,False,
2025-04-17,3733874.328561672,-0.0014143493720823403,-5281.002812035571,0.5158908014094915,0.0005158908014094915,1926.271419724008,-0.0019302401734918317,-7207.2742317595785,3726667.0543299126,10,True,2025-04-16
2025-04-18,3726667.0543299126,-0.0015505587021582164,-5778.416031137573,0.0,0.0,0.0,-0.0015505587021582164,-5778.416031137573,3720888.638298775,10,False,
2025-04-21,3720888.638298775,0.0013336508344786104,4962.366237469141,0.0,0.0,0.0,0.0013336508344786104,4962.366237469141,3725851.004536244,10,False,
2025-04-22,3725851.004536244,3.4094987976145043e-05,127.03284520057117,0.0,0.0,0.0,3.4094987976145043e-05,127.03284520057117,3725978.0373814446,10,False,
2025-04-23,3725978.0373814446,0.003884243893361436,14472.607438497704,0.0,0.0,0.0,0.003884243893361436,14472.607438497704,3740450.6448199423,10,False,
2025-04-24,3740450.6448199423,-0.011129163528881087,-41628.086897909845,0.0,0.0,0.0,-0.011129163528881087,-41628.086897909845,3698822.5579220327,10,False,
2025-04-25,3698822.5579220327,-0.005798439299885571,-21447.398083158387,0.0,0.0,0.0,-0.005798439299885571,-21447.398083158387,3677375.1598388744,10,False,
2025-04-28,3677375.1598388744,-0.00911686135146156,-33526.11946955981,0.0,0.0,0.0,-0.00911686135146156,-33526.11946955981,3643849.0403693146,10,False,
2025-04-29,3643849.0403693146,0.0005937720666863719,2163.615775393241,0.0,0.0,0.0,0.0005937720666863719,2163.615775393241,3646012.656144708,10,False,
2025-04-30,3646012.656144708,0.003581882421916217,13059.588643128785,0.0,0.0,0.0,0.003581882421916217,13059.588643128785,3659072.244787837,10,False,
2025-05-01,3659072.244787837,0.006830765469450503,24994.264339921494,0.3992796593308482,0.0003992796593308482,1460.9931193658497,0.006431485810119654,23533.27122055564,3682605.5160083924,10,True,2025-04-30
2025-05-02,3682605.5160083924,-0.007750628927873883,-28542.50884232257,0.0,0.0,0.0,-0.007750628927873883,-28542.50884232257,3654063.00716607,10,False,
2025-05-05,3654063.00716607,-0.006835037182724885,-24975.656521999597,0.0,0.0,0.0,-0.006835037182724885,-24975.656521999597,3629087.35064407,10,False,
2025-05-06,3629087.35064407,0.008352492888334229,30311.926287398303,0.0,0.0,0.0,0.008352492888334229,30311.926287398303,3659399.2769314684,10,False,
2025-05-07,3659399.2769314684,0.009657864497331827,35341.98235823819,0.0,0.0,0.0,0.009657864497331827,35341.98235823819,3694741.2592897066,10,False,
2025-05-08,3694741.2592897066,-0.0061614537395547776,-22764.97734873789,0.0,0.0,0.0,-0.0061614537395547776,-22764.97734873789,3671976.2819409687,10,False,
2025-05-09,3671976.2819409687,-0.007433149447716251,-27294.348472136684,0.0,0.0,0.0,-0.007433149447716251,-27294.348472136684,3644681.933468832,10,False,
2025-05-12,3644681.933468832,-0.0019015874842027661,-6930.68154858427,0.0,0.0,0.0,-0.0019015874842027661,-6930.68154858427,3637751.251920248,10,False,
2025-05-13,3637751.251920248,-0.010759508554234909,-39140.41571321466,0.0,0.0,0.0,-0.010759508554234909,-39140.41571321466,3598610.836207033,10,False,
2025-05-14,3598610.836207033,-0.0025703626345707203,-9249.734829747853,0.0,0.0,0.0,-0.0025703626345707203,-9249.734829747853,3589361.101377285,10,False,
2025-05-15,3589361.101377285,0.005043378439225035,18102.506389279224,0.6405263197597648,0.0006405263197597649,2299.080256554049,0.00440285211946527,15803.426132725175,3605164.52751001,10,True,2025-05-14
2025-05-16,3605164.52751001,-0.005884057546216218,-21212.9955434463,0.0,0.0,0.0,-0.005884057546216218,-21212.9955434463,3583951.531966564,10,False,
2025-05-19,3583951.531966564,-0.014225811402107172,-50984.61856804941,0.0,0.0,0.0,-0.014225811402107172,-50984.61856804941,3532966.9133985145,10,False,
2025-05-20,3532966.9133985145,0.004857414192746327,17161.083627645126,0.0,0.0,0.0,0.004857414192746327,17161.083627645126,3550127.9970261594,10,False,
2025-05-21,3550127.9970261594,0.0013455644227316202,4776.925928941867,0.0,0.0,0.0,0.0013455644227316202,4776.925928941867,3554904.9229551014,10,False,
2025-05-22,3554904.9229551014,0.008327159894591978,29602.261703519303,0.0,0.0,0.0,0.008327159894591978,29602.261703519303,3584507.1846586205,10,False,
2025-05-23,3584507.1846586205,-0.01802255086267926,-64601.96305314922,0.0,0.0,0.0,-0.01802255086267926,-64601.96305314922,3519905.2216054713,10,False,
2025-05-26,3519905.2216054713,0.016397584768231666,57717.944247416985,0.0,0.0,0.0,0.016397584768231666,57717.944247416985,3577623.1658528885,10,False,
2025-05-27,3577623.1658528885,0.004017953230129269,14374.722555423916,0.0,0.0,0.0,0.004017953230129269,14374.722555423916,3591997.8884083126,10,False,
2025-05-28,3591997.8884083126,0.007040652655023202,25290.00946985972,0.0,0.0,0.0,0.007040652655023202,25290.00946985972,3617287.8978781723,10,False,
2025-05-29,3617287.8978781723,-0.0010677583453120461,-3862.389340355687,0.8070573725967496,0.0008070573725967496,2919.3588667875774,-0.0018748157179087957,-6781.748207143264,3610506.1496710293,10,True,2025-05-28
2025-05-30,3610506.1496710293,-0.004947233297195245,-17862.016243380713,0.0,0.0,0.0,-0.004947233297195245,-17862.016243380713,3592644.133427649,10,False,
2025-06-02,3592644.133427649,0.004020516594726021,14444.285357390947,0.0,0.0,0.0,0.004020516594726021,14444.285357390947,3607088.41878504,10,False,
2025-06-03,3607088.41878504,-0.01722410859944109,-62128.88265293976,0.0,0.0,0.0,-0.01722410859944109,-62128.88265293976,3544959.5361321,10,False,
2025-06-04,3544959.5361321,-0.008180916050424217,-29001.016367247485,0.0,0.0,0.0,-0.008180916050424217,-29001.016367247485,3515958.5197648527,10,False,
2025-06-05,3515958.5197648527,0.000252174658763071,886.6356399468139,0.0,0.0,0.0,0.000252174658763071,886.6356399468139,3516845.1554047996,10,False,
2025-06-06,3516845.1554047996,-0.0013266851571270086,-4665.746267589576,0.0,0.0,0.0,-0.0013266851571270086,-4665.746267589576,3512179.40913721,10,False,
2025-06-09,3512179.40913721,-0.0016421809334752433,-5767.634060629472,0.0,0.0,0.0,-0.0016421809334752433,-5767.634060629472,3506411.7750765802,10,False,
2025-06-10,3506411.7750765802,-0.007740549477270139,-27141.553832662885,0.0,0.0,0.0,-0.007740549477270139,-27141.553832662885,3479270.2212439175,10,False,
2025-06-11,3479270.2212439175,0.0009136805012813492,3178.941359839413,0.0,0.0,0.0,0.0009136805012813492,3178.941359839413,3482449.162603757,10,False,
2025-06-12,3482449.162603757,0.0027996321268197524,9749.576555642021,0.6052533471248853,0.0006052533471248853,2107.7640118581776,0.002194378779694867,7641.812543783844,3490090.9751475407,10,True,2025-06-11
2025-06-13,3490090.9751475407,-0.011637920019371974,-40617.39962909902,0.0,0.0,0.0,-0.011637920019371974,-40617.39962909902,3449473.575518442,10,False,
2025-06-16,3449473.575518442,0.0012882354471747794,4443.734134075585,0.0,0.0,0.0,0.0012882354471747794,4443.734134075585,3453917.3096525175,10,False,
2025-06-17,3453917.3096525175,0.007826383736055495,27031.682257945016,0.0,0.0,0.0,0.007826383736055495,27031.682257945016,3480948.9919104627,10,False,
2025-06-18,3480948.9919104627,-0.008165221966109094,-28422.721171652618,0.0,0.0,0.0,-0.008165221966109094,-28422.721171652618,3452526.2707388103,10,False,
2025-06-19,3452526.2707388103,0.003567168308559559,12315.742297448804,0.0,0.0,0.0,0.003567168308559559,12315.742297448804,3464842.013036259,10,False,
2025-06-20,3464842.013036259,-0.013860018766495188,-48022.775323623515,0.0,0.0,0.0,-0.013860018766495188,-48022.775323623515,3416819.2377126357,10,False,
2025-06-23,3416819.2377126357,0.01584385200114629,54135.57831698848,0.0,0.0,0.0,0.01584385200114629,54135.57831698848,3470954.816029624,10,False,
2025-06-24,3470954.816029624,-0.005944840341878598,-20634.272215170717,0.0,0.0,0.0,-0.005944840341878598,-20634.272215170717,3450320.5438144533,10,False,
2025-06-25,3450320.5438144533,0.007180421491694143,24774.755786039124,0.0,0.0,0.0,0.007180421491694143,24774.755786039124,3475095.299600492,10,False,
2025-06-26,3475095.299600492,-0.00716192982905622,-24888.38868502183,0.6087930810297012,0.0006087930810297012,2115.6139743156164,-0.007770722910085921,-27004.002659337442,3448091.2969411546,10,True,2025-06-25
2025-06-27,3448091.2969411546,0.014508133831269478,50025.36999845782,0.0,0.0,0.0,0.014508133831269478,50025.36999845782,3498116.6669396125,10,False,
2025-06-30,3498116.6669396125,0.011170044206994236,39074.117810938806,0.0,0.0,0.0,0.011170044206994236,39074.117810938806,3537190.7847505515,10,False,
2025-07-01,3537190.7847505515,0.0064704096608795844,22887.073426024206,0.0,0.0,0.0,0.0064704096608795844,22887.073426024206,3560077.8581765755,10,False,
2025-07-02,3560077.8581765755,-0.014828060073418445,-52789.048347089134,0.0,0.0,0.0,-0.014828060073418445,-52789.048347089134,3507288.8098294865,10,False,
2025-07-03,3507288.8098294865,0.00021287784120826297,746.624070330399,0.0,0.0,0.0,0.00021287784120826297,746.624070330399,3508035.433899817,10,False,
2025-07-04,3508035.433899817,0.0016182596352626172,5676.912141751055,0.0,0.0,0.0,0.0016182596352626172,5676.912141751055,3513712.346041568,10,False,
2025-07-07,3513712.346041568,-0.001273427004135976,-4474.456186215306,0.0,0.0,0.0,-0.001273427004135976,-4474.456186215306,3509237.8898553527,10,False,
2025-07-08,3509237.8898553527,-0.014804527071887138,-51952.607342055664,0.0,0.0,0.0,-0.014804527071887138,-51952.607342055664,3457285.282513297,10,False,
2025-07-09,3457285.282513297,0.00604609835044591,20903.08684362457,0.0,0.0,0.0,0.00604609835044591,20903.08684362457,3478188.369356922,10,False,
2025-07-10,3478188.369356922,0.012434958009624079,43251.12632251617,0.7177591159440806,0.0007177591159440806,2496.5014090766076,0.011717198893679998,40754.62491343956,3518942.9942703615,10,True,2025-07-09
2025-07-11,3518942.9942703615,-0.0069859502552768946,-24583.16070912787,0.0,0.0,0.0,-0.0069859502552768946,-24583.16070912787,3494359.8335612337,10,False,
2025-07-14,3494359.8335612337,0.01268851851670507,44338.24945217216,0.0,0.0,0.0,0.01268851851670507,44338.24945217216,3538698.083013406,10,False,
2025-07-15,3538698.083013406,-0.00455174374970561,-16107.246881451494,0.0,0.0,0.0,-0.00455174374970561,-16107.246881451494,3522590.8361319546,10,False,
2025-07-16,3522590.8361319546,-0.009718704171193911,-34235.01825252507,0.0,0.0,0.0,-0.009718704171193911,-34235.01825252507,3488355.8178794296,10,False,
2025-07-17,3488355.8178794296,-0.010461112383297812,-36492.082243767465,0.0,0.0,0.0,-0.010461112383297812,-36492.082243767465,3451863.735635662,10,False,
2025-07-18,3451863.735635662,-0.0006160107184448376,-2126.385059762605,0.0,0.0,0.0,-0.0006160107184448376,-2126.385059762605,3449737.3505758992,10,False,
2025-07-21,3449737.3505758992,0.008011676679683903,27638.180282643465,0.0,0.0,0.0,0.008011676679683903,27638.180282643465,3477375.530858543,10,False,
2025-07-22,3477375.530858543,-0.000892089150478228,-3102.1289832173743,0.0,0.0,0.0,-0.000892089150478228,-3102.1289832173743,3474273.4018753255,10,False,
2025-07-23,3474273.4018753255,0.007562517590816521,26274.253716988107,0.0,0.0,0.0,0.007562517590816521,26274.253716988107,3500547.6555923135,10,False,
2025-07-24,3500547.6555923135,-0.006716507656814282,-23511.455131829058,0.700181905154289,0.000700181905154289,2451.020126576006,-0.007416689561968571,-25962.475258405066,3474585.1803339086,10,True,2025-07-23
2025-07-25,3474585.1803339086,-0.0012369157353426233,-4297.769083343298,0.0,0.0,0.0,-0.0012369157353426233,-4297.769083343298,3470287.411250565,10,False,
2025-07-28,3470287.411250565,0.0094219138634646,32696.74907026838,0.0,0.0,0.0,0.0094219138634646,32696.74907026838,3502984.160320834,10,False,
2025-07-29,3502984.160320834,0.011724882241422346,41072.076773329514,0.0,0.0,0.0,0.011724882241422346,41072.076773329514,3544056.2370941634,10,False,
2025-07-30,3544056.2370941634,0.001170801748319166,4149.387238531291,0.0,0.0,0.0,0.001170801748319166,4149.387238531291,3548205.624332695,10,False,
2025-07-31,3548205.624332695,0.002858908433337042,10143.994982618666,0.0,0.0,0.0,0.002858908433337042,10143.994982618666,3558349.6193153136,10,False,
2025-08-01,3558349.6193153136,0.008258446176557825,29386.438808490544,0.0,0.0,0.0,0.008258446176557825,29386.438808490544,3587736.058123804,10,False,
2025-08-04,3587736.058123804,0.012382364857690294,44424.656884780496,0.0,0.0,0.0,0.012382364857690294,44424.656884780496,3632160.715008585,10,False,
2025-08-05,3632160.715008585,0.010792120105775304,39198.71467985135,0.0,0.0,0.0,0.010792120105775304,39198.71467985135,3671359.429688436,10,False,
2025-08-06,3671359.429688436,0.0012452367442483134,4571.711663190573,0.0,0.0,0.0,0.0012452367442483134,4571.711663190573,3675931.1413516267,10,False,
2025-08-07,3675931.1413516267,0.006156257833179385,22629.97988317399,0.507207427941682,0.0005072074279416821,1864.4595794956904,0.005649050405237703,20765.5203036783,3696696.661655305,10,True,2025-08-06
2025-08-08,3696696.661655305,-0.009807992636681702,-36257.173637561056,0.0,0.0,0.0,-0.009807992636681702,-36257.173637561056,3660439.488017744,10,False,
2025-08-11,3660439.488017744,0.0037037883657058375,13557.493189090352,0.0,0.0,0.0,0.0037037883657058375,13557.493189090352,3673996.9812068343,10,False,
2025-08-12,3673996.9812068343,0.004988820112221903,18328.910032087213,0.0,0.0,0.0,0.004988820112221903,18328.910032087213,3692325.8912389213,10,False,
2025-08-13,3692325.8912389213,0.0043453351185212775,16044.39336422586,0.0,0.0,0.0,0.0043453351185212775,16044.39336422586,3708370.2846031473,10,False,
2025-08-14,3708370.2846031473,0.013343533898846871,49482.76460207852,0.0,0.0,0.0,0.013343533898846871,49482.76460207852,3757853.049205226,10,False,
2025-08-15,3757853.049205226,-0.0037215082977399665,-13984.881304304683,0.0,0.0,0.0,-0.0037215082977399665,-13984.881304304683,3743868.1679009213,10,False,
2025-08-18,3743868.1679009213,0.0014679509544096672,5495.81485025413,0.0,0.0,0.0,0.0014679509544096672,5495.81485025413,3749363.9827511753,10,False,
2025-08-19,3749363.9827511753,-0.0020936166114808212,-7849.730716775752,0.0,0.0,0.0,-0.0020936166114808212,-7849.730716775752,3741514.2520343997,10,False,
2025-08-20,3741514.2520343997,-0.008539413198366158,-31950.336185697633,0.0,0.0,0.0,-0.008539413198366158,-31950.336185697633,3709563.915848702,10,False,
2025-08-21,3709563.915848702,0.00958159800022795,35543.55019781369,0.33766228033302736,0.0003376622803330274,1252.5798108665872,0.009243935719894923,34290.970386947105,3743854.886235649,10,True,2025-08-20
2025-08-22,3743854.886235649,-0.0006983317093967774,-2614.4525824384186,0.0,0.0,0.0,-0.0006983317093967774,-2614.4525824384186,3741240.4336532108,10,False,
2025-08-25,3741240.4336532108,0.0014828276401874308,5547.61472360779,0.0,0.0,0.0,0.0014828276401874308,5547.61472360779,3746788.0483768187,10,False,
2025-08-26,3746788.0483768187,-0.011431926498930468,-42833.00557611493,0.0,0.0,0.0,-0.011431926498930468,-42833.00557611493,3703955.0428007036,10,False,
2025-08-27,3703955.0428007036,0.018201596059169267,67417.89351038141,0.0,0.0,0.0,0.018201596059169267,67417.89351038141,3771372.936311085,10,False,
2025-08-28,3771372.936311085,-0.00150196623378552,-5664.474805351798,0.0,0.0,0.0,-0.00150196623378552,-5664.474805351798,3765708.461505733,10,False,
2025-08-29,3765708.461505733,0.005492709705342767,20683.94341400392,0.0,0.0,0.0,0.005492709705342767,20683.94341400392,3786392.404919737,10,False,
2025-09-01,3786392.404919737,-0.0019518232109019908,-7390.368581505352,0.0,0.0,0.0,-0.0019518232109019908,-7390.368581505352,3779002.0363382315,10,False,
2025-09-02,3779002.0363382315,-9.131370609921988e-06,-34.50746812945427,0.0,0.0,0.0,-9.131370609921988e-06,-34.50746812945427,3778967.528870102,10,False,
2025-09-03,3778967.528870102,-0.007371399467713055,-27856.27923081799,0.0,0.0,0.0,-0.007371399467713055,-27856.27923081799,3751111.249639284,10,False,
2025-09-04,3751111.249639284,-0.011055437936264626,-41470.17761241115,0.34486081667648405,0.00034486081667648404,1293.61128899495,-0.01140029875294111,-42763.7889014061,3708347.460737878,10,True,2025-09-03
2025-09-05,3708347.460737878,0.011237030454946425,41670.813353834776,0.0,0.0,0.0,0.011237030454946425,41670.813353834776,3750018.2740917127,10,False,
2025-09-08,3750018.2740917127,0.005642064291035868,21157.844194984806,0.0,0.0,0.0,0.005642064291035868,21157.844194984806,3771176.1182866977,10,False,
2025-09-09,3771176.1182866977,0.006585109752984989,24833.608636753805,0.0,0.0,0.0,0.006585109752984989,24833.608636753805,3796009.7269234513,10,False,
2025-09-10,3796009.7269234513,0.00017231144374680457,654.0959165230933,0.0,0.0,0.0,0.00017231144374680457,654.0959165230933,3796663.8228399744,10,False,
2025-09-11,3796663.8228399744,0.004878851013445008,18523.35713977281,0.0,0.0,0.0,0.004878851013445008,18523.35713977281,3815187.179979747,10,False,
2025-09-12,3815187.179979747,-0.0027876651790310313,-10635.464453115137,0.0,0.0,0.0,-0.0027876651790310313,-10635.464453115137,3804551.715526632,10,False,
2025-09-15,3804551.715526632,0.012904862636501084,49097.21728233573,0.0,0.0,0.0,0.012904862636501084,49097.21728233573,3853648.932808968,10,False,
2025-09-16,3853648.932808968,-0.003438713969058522,-13251.596417097664,0.0,0.0,0.0,-0.003438713969058522,-13251.596417097664,3840397.33639187,10,False,
